date,account,payee,debit,credit,index,project,category_account,source_account,source_category
2022-04-14,Subcontractor Expenses,Angela Kelley,3914.44,0.0,157581,"Berry, Koch and Cardenas",Expense,cash,Current Asset
2022-04-16,Subcontractor Expenses,Jose Smith MD,1119.62,0.0,157591,Wiley LLC,Expense,cash,Current Asset
2022-04-17,Subcontractor Expenses,Nathaniel Jones,1380.5,0.0,157601,"Miller, Rodriguez and Parker",Expense,cash,Current Asset
2022-04-17,Subcontractor Expenses,Brianna Gates,2117.93,0.0,157611,Norris-Bradshaw,Expense,cash,Current Asset
2022-04-17,Subcontractor Expenses,Stephanie Rodriguez,82624.28,0.0,157621,Small-Marshall,Expense,cash,Current Asset
2022-04-18,Subcontractor Expenses,Nicole Brown,8420.03,0.0,157631,"Young, Jones and Allen",Expense,cash,Current Asset
2022-04-18,Subcontractor Expenses,Stephanie Tran,9948.54,0.0,157641,Mcdaniel Ltd,Expense,cash,Current Asset
2022-04-18,Subcontractor Expenses,Nathan Daniel,81973.71,0.0,157651,"Reyes, Simpson and Horn",Expense,cash,Current Asset
2022-04-18,Subcontractor Expenses,Whitney Dunn,101244.63,0.0,157661,Moore Group,Expense,cash,Current Asset
2021-02-28,cash,Clark LLC,0.0,5539.36,247162,NaN,Current Asset,Notes Payable,Long-Term Liability
2022-04-19,Subcontractor Expenses,Bryan Escobar Jr.,2393.96,0.0,157671,"Walton, Reynolds and Davis",Expense,cash,Current Asset
2022-04-21,Subcontractor Expenses,Joy Bates,7705.77,0.0,157681,Bailey-Bates,Expense,cash,Current Asset
2022-04-22,Subcontractor Expenses,Jessica Rubio,2525.58,0.0,157701,Lee-Holmes,Expense,cash,Current Asset
2022-04-22,Subcontractor Expenses,Shane Anderson,111049.07,0.0,157711,Leon-Ford,Expense,cash,Current Asset
2022-04-23,Subcontractor Expenses,Andrea Gaines,8174.71,0.0,157721,"Butler, Montes and Cooper",Expense,cash,Current Asset
2022-04-23,Subcontractor Expenses,William Nunez,2013.77,0.0,157731,Watkins-Nelson,Expense,cash,Current Asset
2022-04-23,Subcontractor Expenses,Sharon Stevens,2559.81,0.0,157741,Golden Inc,Expense,cash,Current Asset
2022-04-24,Subcontractor Expenses,Michael Perry,34488.87,0.0,157751,"Meyer, Gray and Medina",Expense,cash,Current Asset
2022-04-26,Subcontractor Expenses,Linda Williams,96462.38,0.0,157761,Williams Ltd,Expense,cash,Current Asset
2022-04-27,Subcontractor Expenses,Allison Santos,37756.12,0.0,157771,"Dennis, Adams and Frank",Expense,cash,Current Asset
2022-04-28,Subcontractor Expenses,Susan Lewis,5740.46,0.0,157781,"Hancock, Sullivan and Green",Expense,cash,Current Asset
2022-04-28,Subcontractor Expenses,Heather Castaneda,6635.89,0.0,157791,Hernandez PLC,Expense,cash,Current Asset
2022-04-29,Subcontractor Expenses,Kelsey Hancock,9525.51,0.0,157801,"Silva, Jenkins and Zamora",Expense,cash,Current Asset
2022-04-29,Subcontractor Expenses,William Hart,1207.01,0.0,157811,"Moore, Martin and Larson",Expense,cash,Current Asset
2022-04-29,Subcontractor Expenses,Max Perez,4500.1,0.0,157821,"Gutierrez, Bowen and Martinez",Expense,cash,Current Asset
2022-04-29,Subcontractor Expenses,Jessica Powell,85395.0,0.0,157831,"Green, Sandoval and Hicks",Expense,cash,Current Asset
2022-04-30,Subcontractor Expenses,Nancy Black,1482.97,0.0,157841,Harris-Mendoza,Expense,cash,Current Asset
2022-05-01,Subcontractor Expenses,Joel Brown,78795.8,0.0,157851,"Quinn, Stevens and Moss",Expense,cash,Current Asset
2022-05-01,Subcontractor Expenses,Brian Reilly,8864.7,0.0,157861,Gregory-Mccarthy,Expense,cash,Current Asset
2022-05-01,Subcontractor Expenses,Stephen Hicks,73393.59,0.0,157871,Williams Ltd,Expense,cash,Current Asset
2022-05-04,Subcontractor Expenses,Thomas Smith,46708.56,0.0,157881,Hernandez Inc,Expense,cash,Current Asset
2022-05-05,Subcontractor Expenses,Jessica Davis,7686.23,0.0,157891,Bowers Ltd,Expense,cash,Current Asset
2022-05-05,Subcontractor Expenses,Valerie Lewis,105680.49,0.0,157911,"Miller, Weaver and Rowland",Expense,cash,Current Asset
2022-05-06,Subcontractor Expenses,Kristen Martinez,65628.75,0.0,157921,Brown-Nguyen,Expense,cash,Current Asset
2022-05-06,Subcontractor Expenses,Cameron Bowen,14064.73,0.0,157931,"Hoffman, Rojas and Johnson",Expense,cash,Current Asset
2022-05-09,Subcontractor Expenses,Karen Jones,5264.57,0.0,157941,Welch-Davis,Expense,cash,Current Asset
2022-05-10,Subcontractor Expenses,Steven Hall,6090.69,0.0,157951,Preston Inc,Expense,cash,Current Asset
2022-05-10,Subcontractor Expenses,Jake Prince,119922.09,0.0,157961,Sharp-West,Expense,cash,Current Asset
2022-05-10,Subcontractor Expenses,Stacy Taylor,47958.57,0.0,157971,Simmons-Garrett,Expense,cash,Current Asset
2022-05-12,Subcontractor Expenses,Gilbert Holmes,8684.31,0.0,157981,"Walton, Reynolds and Davis",Expense,cash,Current Asset
2022-05-14,Subcontractor Expenses,Alyssa Gray,5647.39,0.0,157991,Robertson PLC,Expense,cash,Current Asset
2022-05-15,Subcontractor Expenses,Michelle Wood,8232.89,0.0,158001,King and Sons,Expense,cash,Current Asset
2022-05-17,Subcontractor Expenses,Mr. Derek Blake,8251.55,0.0,158011,Richards-Case,Expense,cash,Current Asset
2022-05-17,Subcontractor Expenses,Amber Gordon,7079.59,0.0,158021,"Erickson, Stevens and Jensen",Expense,cash,Current Asset
2022-05-17,Subcontractor Expenses,Michele Donovan,38304.75,0.0,158031,Cruz-Smith,Expense,cash,Current Asset
2022-05-18,Subcontractor Expenses,Tammy Anderson,774.25,0.0,158041,Norris-Newman,Expense,cash,Current Asset
2022-05-18,Subcontractor Expenses,Amanda Howard,4920.78,0.0,158051,Holland Inc,Expense,cash,Current Asset
2022-05-20,Subcontractor Expenses,Nicole Dunn,102710.92,0.0,158061,Owens-Moore,Expense,cash,Current Asset
2022-05-22,Subcontractor Expenses,Hailey Mcdonald,84413.16,0.0,158071,"Buck, Ray and Rhodes",Expense,cash,Current Asset
2022-05-23,Subcontractor Expenses,David James,5615.71,0.0,158081,Williams PLC,Expense,cash,Current Asset
2022-05-24,Subcontractor Expenses,Natasha Lopez,5641.07,0.0,158091,Christensen-Gould,Expense,cash,Current Asset
2022-05-24,Subcontractor Expenses,Matthew Price,3602.89,0.0,158101,Hughes Inc,Expense,cash,Current Asset
2022-05-24,Subcontractor Expenses,Michael Riddle,9865.22,0.0,158111,"Ford, Brown and Orr",Expense,cash,Current Asset
2022-05-24,Subcontractor Expenses,Andrew Coleman,9226.6,0.0,158121,Parker and Sons,Expense,cash,Current Asset
2022-05-24,Subcontractor Expenses,Angela Kelley,70543.05,0.0,158131,Chen LLC,Expense,cash,Current Asset
2022-05-25,Subcontractor Expenses,Jose Smith MD,1852.68,0.0,158141,Williams PLC,Expense,cash,Current Asset
2022-05-26,Subcontractor Expenses,Nathaniel Jones,4178.47,0.0,158151,Farmer Group,Expense,cash,Current Asset
2022-05-26,Subcontractor Expenses,Brianna Gates,4717.54,0.0,158161,Tran Group,Expense,cash,Current Asset
2022-05-26,Subcontractor Expenses,Stephanie Rodriguez,7114.27,0.0,158171,"Reilly, Young and Tapia",Expense,cash,Current Asset
2022-05-27,Subcontractor Expenses,Nicole Brown,6144.64,0.0,158181,Crawford Ltd,Expense,cash,Current Asset
2022-05-28,Subcontractor Expenses,Stephanie Tran,2266.49,0.0,158191,"Brown, David and Hayes",Expense,cash,Current Asset
2022-05-29,Subcontractor Expenses,Nathan Daniel,6241.15,0.0,158201,Cuevas Ltd,Expense,cash,Current Asset
2022-05-30,Subcontractor Expenses,Whitney Dunn,1777.76,0.0,158211,Humphrey-Caldwell,Expense,cash,Current Asset
2022-05-30,Subcontractor Expenses,Bryan Escobar Jr.,3627.42,0.0,158221,James-Walker,Expense,cash,Current Asset
2022-05-30,Subcontractor Expenses,Joy Bates,5272.82,0.0,158231,"Robinson, Jones and Dyer",Expense,cash,Current Asset
2022-05-31,Subcontractor Expenses,Scott Reynolds,1411.1,0.0,158241,Hernandez Inc,Expense,cash,Current Asset
2022-05-31,Subcontractor Expenses,Jessica Rubio,11622.33,0.0,158251,Robinson-Mccarty,Expense,cash,Current Asset
2022-06-02,Subcontractor Expenses,Shane Anderson,36692.4,0.0,158261,Chapman-Parker,Expense,cash,Current Asset
2022-06-03,Subcontractor Expenses,Andrea Gaines,6552.74,0.0,158271,Mason-Alvarez,Expense,cash,Current Asset
2022-06-03,Subcontractor Expenses,William Nunez,8361.98,0.0,158281,Gardner Group,Expense,cash,Current Asset
2022-06-04,Subcontractor Expenses,Sharon Stevens,7956.31,0.0,158291,Rodriguez-Hobbs,Expense,cash,Current Asset
2022-06-04,Subcontractor Expenses,Michael Perry,7148.02,0.0,158301,Powell PLC,Expense,cash,Current Asset
2022-06-04,Subcontractor Expenses,Linda Williams,7510.0,0.0,158311,Reyes PLC,Expense,cash,Current Asset
2022-06-05,Subcontractor Expenses,Allison Santos,1870.02,0.0,158321,Hernandez Group,Expense,cash,Current Asset
2022-06-06,Subcontractor Expenses,Susan Lewis,5054.21,0.0,158331,Rodriguez Ltd,Expense,cash,Current Asset
2022-06-09,Subcontractor Expenses,Heather Castaneda,2548.88,0.0,158341,Bonilla Group,Expense,cash,Current Asset
2022-06-10,Subcontractor Expenses,William Hart,6134.71,0.0,158361,Garcia-Dixon,Expense,cash,Current Asset
2022-06-11,Subcontractor Expenses,Max Perez,1871.0,0.0,158371,Mcconnell-Love,Expense,cash,Current Asset
2022-06-12,Subcontractor Expenses,Jessica Powell,4891.95,0.0,158381,Olson PLC,Expense,cash,Current Asset
2022-06-13,Subcontractor Expenses,Nancy Black,1194.16,0.0,158391,Watts Inc,Expense,cash,Current Asset
2022-06-13,Subcontractor Expenses,Joel Brown,3373.16,0.0,158401,Whitney-Fitzgerald,Expense,cash,Current Asset
2022-06-14,Subcontractor Expenses,Brian Reilly,9646.96,0.0,158411,"Fry, Park and Landry",Expense,cash,Current Asset
2022-06-14,Subcontractor Expenses,Stephen Hicks,7421.05,0.0,158421,Bell Group,Expense,cash,Current Asset
2022-06-15,Subcontractor Expenses,Thomas Smith,8131.28,0.0,158431,"Perry, Moore and Hughes",Expense,cash,Current Asset
2022-06-15,Subcontractor Expenses,Jessica Davis,6886.58,0.0,158441,Williams-Taylor,Expense,cash,Current Asset
2021-03-30,cash,Clark LLC,0.0,5556.67,247172,NaN,Current Asset,Notes Payable,Long-Term Liability
2022-06-16,Subcontractor Expenses,Donald Anderson,1138.73,0.0,158451,"Welch, Ramirez and Guzman",Expense,cash,Current Asset
2022-06-17,Subcontractor Expenses,Valerie Lewis,51968.35,0.0,158461,Walsh LLC,Expense,cash,Current Asset
2022-06-18,Subcontractor Expenses,Kristen Martinez,7437.5,0.0,158471,Leonard-Jones,Expense,cash,Current Asset
2022-06-18,Subcontractor Expenses,Cameron Bowen,3930.79,0.0,158481,"Carter, Nelson and Gray",Expense,cash,Current Asset
2022-06-18,Subcontractor Expenses,Karen Jones,37363.47,0.0,158491,Lutz and Sons,Expense,cash,Current Asset
2022-06-20,Subcontractor Expenses,Steven Hall,9587.99,0.0,158501,"Green, Lopez and James",Expense,cash,Current Asset
2022-06-20,Subcontractor Expenses,Jake Prince,52936.91,0.0,158511,"Taylor, Mills and Murray",Expense,cash,Current Asset
2022-06-23,Subcontractor Expenses,Stacy Taylor,7723.89,0.0,158521,Anderson-Bartlett,Expense,cash,Current Asset
2022-06-25,Subcontractor Expenses,Gilbert Holmes,3129.61,0.0,158531,Frey Ltd,Expense,cash,Current Asset
2022-06-26,Subcontractor Expenses,Alyssa Gray,5538.1,0.0,158541,"Owens, Richards and Robinson",Expense,cash,Current Asset
2022-06-27,Subcontractor Expenses,Michelle Wood,5348.87,0.0,158551,Fuller PLC,Expense,cash,Current Asset
2022-06-29,Subcontractor Expenses,Mr. Derek Blake,4083.57,0.0,158561,Russell-Anderson,Expense,cash,Current Asset
2022-06-30,Subcontractor Expenses,Amber Gordon,5885.66,0.0,158571,Duffy-Rivas,Expense,cash,Current Asset
2022-06-30,Subcontractor Expenses,Michele Donovan,4479.68,0.0,158581,"Williams, Wheeler and Williams",Expense,cash,Current Asset
2022-07-02,Subcontractor Expenses,Tammy Anderson,4469.97,0.0,158591,Boyle Group,Expense,cash,Current Asset
2022-07-03,Subcontractor Expenses,Amanda Howard,1519.8,0.0,158601,"Wong, Schmidt and Martin",Expense,cash,Current Asset
2022-07-05,Subcontractor Expenses,Nicole Dunn,44334.36,0.0,158611,Williams Ltd,Expense,cash,Current Asset
2022-07-05,Subcontractor Expenses,Hailey Mcdonald,87565.64,0.0,158621,Jackson Group,Expense,cash,Current Asset
2022-07-07,Subcontractor Expenses,David James,9924.76,0.0,158631,Golden Inc,Expense,cash,Current Asset
2022-07-08,Subcontractor Expenses,Natasha Lopez,6447.84,0.0,158641,Payne Inc,Expense,cash,Current Asset
2022-07-08,Subcontractor Expenses,Matthew Price,23223.3,0.0,158651,Richmond-Goodwin,Expense,cash,Current Asset
2022-07-10,Subcontractor Expenses,Michael Riddle,4272.9,0.0,158661,Johnson Inc,Expense,cash,Current Asset
2022-07-10,Subcontractor Expenses,Andrew Coleman,47938.67,0.0,158671,"Lewis, Patel and Lopez",Expense,cash,Current Asset
2022-07-11,Subcontractor Expenses,Angela Kelley,5193.03,0.0,158681,Hughes PLC,Expense,cash,Current Asset
2022-07-11,Subcontractor Expenses,Jose Smith MD,8461.8,0.0,158691,Curry and Sons,Expense,cash,Current Asset
2022-07-11,Subcontractor Expenses,Nathaniel Jones,3652.51,0.0,158701,Clark-Richardson,Expense,cash,Current Asset
2022-07-13,Subcontractor Expenses,Brianna Gates,3534.49,0.0,158711,Lee Ltd,Expense,cash,Current Asset
2022-07-14,Subcontractor Expenses,Stephanie Rodriguez,65342.79,0.0,158721,Wright-Grant,Expense,cash,Current Asset
2022-07-16,Subcontractor Expenses,Nicole Brown,587.83,0.0,158731,Rogers-Lamb,Expense,cash,Current Asset
2022-07-16,Subcontractor Expenses,Stephanie Tran,6791.41,0.0,158741,"Mendoza, Smith and Barnett",Expense,cash,Current Asset
2022-07-16,Subcontractor Expenses,Nathan Daniel,73078.29,0.0,158751,"Gutierrez, Bowen and Martinez",Expense,cash,Current Asset
2022-07-17,Subcontractor Expenses,Whitney Dunn,1663.73,0.0,158761,Moss and Sons,Expense,cash,Current Asset
2022-07-18,Subcontractor Expenses,Bryan Escobar Jr.,8273.78,0.0,158771,"Knight, Nichols and Mejia",Expense,cash,Current Asset
2022-07-18,Subcontractor Expenses,Joy Bates,105276.56,0.0,158781,"Lee, Horton and Mejia",Expense,cash,Current Asset
2022-07-18,Subcontractor Expenses,Scott Reynolds,109596.15,0.0,158791,Mason-Alvarez,Expense,cash,Current Asset
2022-07-21,Subcontractor Expenses,Jessica Rubio,71650.09,0.0,158801,Wilcox Inc,Expense,cash,Current Asset
2022-07-21,Subcontractor Expenses,Shane Anderson,108223.93,0.0,158811,Pena-Daniels,Expense,cash,Current Asset
2022-07-23,Subcontractor Expenses,Andrea Gaines,97896.69,0.0,158821,"Wright, Kennedy and Weaver",Expense,cash,Current Asset
2022-07-24,Subcontractor Expenses,William Nunez,999.85,0.0,158831,"Allen, Simmons and Wagner",Expense,cash,Current Asset
2022-07-25,Subcontractor Expenses,Sharon Stevens,102833.61,0.0,158841,Mckay-Rodriguez,Expense,cash,Current Asset
2022-07-27,Subcontractor Expenses,Michael Perry,2128.5,0.0,158851,"Miller, Weaver and Rowland",Expense,cash,Current Asset
2022-07-27,Subcontractor Expenses,Linda Williams,24464.8,0.0,158861,"Ford, Brown and Orr",Expense,cash,Current Asset
2022-07-27,Subcontractor Expenses,Allison Santos,113827.43,0.0,158871,Krueger Inc,Expense,cash,Current Asset
2022-07-28,Subcontractor Expenses,Susan Lewis,3126.12,0.0,158881,Coffey Ltd,Expense,cash,Current Asset
2022-07-28,Subcontractor Expenses,Heather Castaneda,103027.62,0.0,158891,Hodge Inc,Expense,cash,Current Asset
2022-07-29,Subcontractor Expenses,Kelsey Hancock,577.54,0.0,158901,"Reyes, Simpson and Horn",Expense,cash,Current Asset
2022-07-30,Subcontractor Expenses,William Hart,9808.16,0.0,158911,Wood PLC,Expense,cash,Current Asset
2022-07-30,Subcontractor Expenses,Max Perez,6292.32,0.0,158921,Mcdonald-Mitchell,Expense,cash,Current Asset
2022-07-31,Subcontractor Expenses,Jessica Powell,7097.26,0.0,158931,"Mcdaniel, Foster and Richardson",Expense,cash,Current Asset
2022-07-31,Subcontractor Expenses,Nancy Black,1061.97,0.0,158941,Jackson Group,Expense,cash,Current Asset
2022-08-01,Subcontractor Expenses,Joel Brown,1823.59,0.0,158951,"Pitts, Richardson and Fuentes",Expense,cash,Current Asset
2022-08-02,Subcontractor Expenses,Brian Reilly,103729.78,0.0,158961,Anderson and Sons,Expense,cash,Current Asset
2022-08-03,Subcontractor Expenses,Stephen Hicks,5682.49,0.0,158971,King and Sons,Expense,cash,Current Asset
2022-08-03,Subcontractor Expenses,Thomas Smith,17578.66,0.0,158981,Robles LLC,Expense,cash,Current Asset
2022-08-04,Subcontractor Expenses,Jessica Davis,1674.32,0.0,158991,Lane-Anderson,Expense,cash,Current Asset
2022-08-04,Subcontractor Expenses,Donald Anderson,3933.41,0.0,159001,Williams-Reyes,Expense,cash,Current Asset
2022-08-05,Subcontractor Expenses,Valerie Lewis,9055.61,0.0,159011,"Williams, Wheeler and Williams",Expense,cash,Current Asset
2022-08-05,Subcontractor Expenses,Kristen Martinez,9265.07,0.0,159021,Sharp-West,Expense,cash,Current Asset
2022-08-05,Subcontractor Expenses,Cameron Bowen,89408.81,0.0,159031,Wallace Group,Expense,cash,Current Asset
2022-08-06,Subcontractor Expenses,Karen Jones,8122.49,0.0,159041,"Dunn, Collier and Austin",Expense,cash,Current Asset
2022-08-06,Subcontractor Expenses,Steven Hall,79574.84,0.0,159051,Miller Ltd,Expense,cash,Current Asset
2022-08-07,Subcontractor Expenses,Jake Prince,9704.15,0.0,159061,Contreras-Davis,Expense,cash,Current Asset
2022-08-07,Subcontractor Expenses,Stacy Taylor,9392.54,0.0,159071,"Hill, Herrera and Robinson",Expense,cash,Current Asset
2022-08-07,Subcontractor Expenses,Gilbert Holmes,77960.62,0.0,159081,Johnson Ltd,Expense,cash,Current Asset
2022-08-07,Subcontractor Expenses,Alyssa Gray,63474.98,0.0,159091,Jones-Russell,Expense,cash,Current Asset
2022-08-08,Subcontractor Expenses,Michelle Wood,3622.72,0.0,159101,"Montes, Gray and Vance",Expense,cash,Current Asset
2022-08-09,Subcontractor Expenses,Mr. Derek Blake,3258.23,0.0,159111,"Williamson, Johnson and Steele",Expense,cash,Current Asset
2022-08-09,Subcontractor Expenses,Amber Gordon,8588.84,0.0,159121,"Norris, Fuentes and Miller",Expense,cash,Current Asset
2022-08-10,Subcontractor Expenses,Michele Donovan,5095.55,0.0,159131,Roberts LLC,Expense,cash,Current Asset
2022-08-10,Subcontractor Expenses,Tammy Anderson,101697.83,0.0,159141,King Ltd,Expense,cash,Current Asset
2022-08-11,Subcontractor Expenses,Amanda Howard,19414.35,0.0,159151,Cohen-Hernandez,Expense,cash,Current Asset
2022-08-11,Subcontractor Expenses,Nicole Dunn,19066.01,0.0,159161,"White, Fleming and Castillo",Expense,cash,Current Asset
2022-08-12,Subcontractor Expenses,Hailey Mcdonald,3427.51,0.0,159171,Hernandez Ltd,Expense,cash,Current Asset
2022-08-12,Subcontractor Expenses,David James,43477.29,0.0,159181,Smith Ltd,Expense,cash,Current Asset
2022-08-13,Subcontractor Expenses,Natasha Lopez,507.88,0.0,159191,"White, Fleming and Castillo",Expense,cash,Current Asset
2022-08-14,Subcontractor Expenses,Matthew Price,2090.36,0.0,159201,Santiago PLC,Expense,cash,Current Asset
2022-08-15,Subcontractor Expenses,Michael Riddle,8881.57,0.0,159211,Flores Ltd,Expense,cash,Current Asset
2022-08-15,Subcontractor Expenses,Andrew Coleman,57981.78,0.0,159221,"Edwards, Brown and Kelly",Expense,cash,Current Asset
2022-08-16,Subcontractor Expenses,Angela Kelley,4226.99,0.0,159231,"Norman, Norris and Chavez",Expense,cash,Current Asset
2022-08-16,Subcontractor Expenses,Jose Smith MD,111298.24,0.0,159241,Richardson-Powell,Expense,cash,Current Asset
2022-08-17,Subcontractor Expenses,Nathaniel Jones,9691.91,0.0,159251,Burnett-Smith,Expense,cash,Current Asset
2022-08-18,Subcontractor Expenses,Brianna Gates,5025.54,0.0,159261,Ward-Morgan,Expense,cash,Current Asset
2022-08-19,Subcontractor Expenses,Stephanie Rodriguez,4874.44,0.0,159271,Robinson-Hall,Expense,cash,Current Asset
2022-08-19,Subcontractor Expenses,Nicole Brown,1787.39,0.0,159281,Johnson-Mejia,Expense,cash,Current Asset
2022-08-19,Subcontractor Expenses,Stephanie Tran,3290.17,0.0,159291,"Johnson, Olsen and Dodson",Expense,cash,Current Asset
2022-08-20,Subcontractor Expenses,Nathan Daniel,7633.84,0.0,159301,King and Sons,Expense,cash,Current Asset
2022-08-20,Subcontractor Expenses,Whitney Dunn,119946.3,0.0,159311,"Norman, Norris and Chavez",Expense,cash,Current Asset
2022-08-22,Subcontractor Expenses,Bryan Escobar Jr.,8046.14,0.0,159321,"Thompson, Mack and Bradford",Expense,cash,Current Asset
2022-08-22,Subcontractor Expenses,Joy Bates,1132.57,0.0,159331,"Vasquez, Reyes and Graves",Expense,cash,Current Asset
2022-08-24,Subcontractor Expenses,Scott Reynolds,1846.05,0.0,159341,"Peck, Curtis and Snyder",Expense,cash,Current Asset
2022-08-24,Subcontractor Expenses,Jessica Rubio,1052.17,0.0,159351,Montoya Group,Expense,cash,Current Asset
